Kind,Name,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethod,CountDeclMethodAll,CountLineCode,CountLineComment,MaxInheritanceTree
Public Method,"""com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest.allJavadocInlineTags""",,,,,,7,0,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest.authorWithMailto""",,,,,,7,0,
Private Method,"""com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest.compareTrees""",,,,,,3,0,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest.customJavadocTags""",,,,,,7,0,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest.docRootInheritDoc""",,,,,,7,0,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest.dollarInLink""",,,,,,7,0,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest.fewWhiteSpacesAsSeparator""",,,,,,7,0,
Public Static Method,"""com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest.getFileContent""",,,,,,4,0,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest.htmlComments""",,,,,,7,0,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest.htmlTagsInParagraph""",,,,,,7,0,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest.javadocTagDescriptionWithInlineTags""",,,,,,7,0,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest.leadingAsterisks""",,,,,,7,0,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest.linkInlineTags""",,,,,,7,0,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest.listWithUnclosedItemInUnclosedParagraph""",,,,,,7,0,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest.mixedCaseOfHtmlTags""",,,,,,7,0,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest.negativeNumberInAttribute""",,,,,,7,0,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest.oneSimpleHtmlTag""",,,,,,7,0,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest.paramWithGeneric""",,,,,,7,0,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest.parseJavadoc""",,,,,,14,0,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest.seeReferenceWithFewNestedClasses""",,,,,,7,0,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest.serial""",,,,,,7,0,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest.since""",,,,,,7,0,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest.textBeforeJavadocTags""",,,,,,7,0,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest.unclosedAndClosedParagraphs""",,,,,,7,0,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest.unclosedParagraphFollowedByJavadocTag""",,,,,,7,0,
File,"""checkstyle-6.7\src\test\resources-noncompilable\com\puppycrawl\tools\checkstyle\grammars\java8\InputAnnotationsTest9.java""",,,,1,,12,1,
Public Class,"""com.puppycrawl.tools.checkstyle.grammars.java8.InputAnnotationsTest9""",1,0,0,1,12,7,0,1
Public Static Generic Method,"""com.puppycrawl.tools.checkstyle.grammars.java8.InputAnnotationsTest9.methodName""",,,,,,6,0,
TypeVariable,"""com.puppycrawl.tools.checkstyle.grammars.java8.InputAnnotationsTest9.methodName.T""",1,0,0,0,0,0,0,1
File,"""checkstyle-6.7\src\main\java\com\puppycrawl\tools\checkstyle\checks\TrailingCommentCheck.java""",,,,6,,82,111,
Public Class,"""com.puppycrawl.tools.checkstyle.checks.TrailingCommentCheck""",1,5,0,6,64,72,93,5
Public Constructor,"""com.puppycrawl.tools.checkstyle.checks.TrailingCommentCheck.TrailingCommentCheck""",,,,,,3,4,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.TrailingCommentCheck.beginTree""",,,,,,36,1,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.TrailingCommentCheck.getDefaultTokens""",,,,,,3,0,
Private Method,"""com.puppycrawl.tools.checkstyle.checks.TrailingCommentCheck.isLegalComment""",,,,,,15,9,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.TrailingCommentCheck.setLegalComment""",,,,,,4,5,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.TrailingCommentCheck.visitToken""",,,,,,3,0,
File,"""checkstyle-6.7\src\main\java\com\puppycrawl\tools\checkstyle\checks\naming\ConstantNameCheck.java""",,,,4,,40,51,
Public Class,"""com.puppycrawl.tools.checkstyle.checks.naming.ConstantNameCheck""",1,3,0,4,72,36,33,7
Public Constructor,"""com.puppycrawl.tools.checkstyle.checks.naming.ConstantNameCheck.ConstantNameCheck""",,,,,,3,1,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.naming.ConstantNameCheck.getAcceptableTokens""",,,,,,3,0,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.naming.ConstantNameCheck.getDefaultTokens""",,,,,,3,0,
Protected Method,"""com.puppycrawl.tools.checkstyle.checks.naming.ConstantNameCheck.mustCheckName""",,,,,,21,2,
File,"""checkstyle-6.7\src\test\java\com\puppycrawl\tools\checkstyle\checks\blocks\EmptyCatchBlockCheckTest.java""",,,,2,,33,23,
Public Class,"""com.puppycrawl.tools.checkstyle.checks.blocks.EmptyCatchBlockCheckTest""",1,4,0,2,23,29,5,2
Public Method,"""com.puppycrawl.tools.checkstyle.checks.blocks.EmptyCatchBlockCheckTest.testDefault""",,,,,,9,0,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.blocks.EmptyCatchBlockCheckTest.testWithUserSetValues""",,,,,,16,0,
File,"""checkstyle-6.7\src\test\java\com\puppycrawl\tools\checkstyle\checks\metrics\JavaNCSSCheckTest.java""",,,,1,,30,23,
Public Class,"""com.puppycrawl.tools.checkstyle.checks.metrics.JavaNCSSCheckTest""",1,4,0,1,22,22,5,2
Public Method,"""com.puppycrawl.tools.checkstyle.checks.metrics.JavaNCSSCheckTest.test""",,,,,,19,0,
File,"""checkstyle-6.7\src\test\resources\com\puppycrawl\tools\checkstyle\InputNewlineLfAtEndOfFile.java""",,,,0,,4,9,
Public Interface,"""com.puppycrawl.tools.checkstyle.InputNewlineLfAtEndOfFile""",0,0,0,0,0,3,5,0
File,"""checkstyle-6.7\src\test\java\com\puppycrawl\tools\checkstyle\checks\metrics\CyclomaticComplexityCheckTest.java""",,,,1,,27,18,
Public Class,"""com.puppycrawl.tools.checkstyle.checks.metrics.CyclomaticComplexityCheckTest""",1,4,0,1,22,22,0,2
Public Method,"""com.puppycrawl.tools.checkstyle.checks.metrics.CyclomaticComplexityCheckTest.test""",,,,,,18,0,
File,"""checkstyle-6.7\src\test\resources\com\puppycrawl\tools\checkstyle\indentation\InputValidArrayInitDefaultIndent.java""",,,,2,,72,89,
Public Class,"""com.puppycrawl.tools.checkstyle.indentation.InputValidArrayInitDefaultIndent""",1,1,0,2,13,71,88,1
Public Constructor,"""com.puppycrawl.tools.checkstyle.indentation.InputValidArrayInitDefaultIndent.InputValidArrayInitDefaultIndent""",,,,,,7,8,
Private Method,"""com.puppycrawl.tools.checkstyle.indentation.InputValidArrayInitDefaultIndent.func1""",,,,,,14,14,
File,"""checkstyle-6.7\src\test\java\com\puppycrawl\tools\checkstyle\checks\naming\AbbreviationAsWordInNameCheckTest.java""",,,,11,,240,23,
Public Class,"""com.puppycrawl.tools.checkstyle.checks.naming.AbbreviationAsWordInNameCheckTest""",1,4,0,11,32,235,5,2
Public Method,"""com.puppycrawl.tools.checkstyle.checks.naming.AbbreviationAsWordInNameCheckTest.testNPE""",,,,,,10,0,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.naming.AbbreviationAsWordInNameCheckTest.testTypeAndVariablesAndMethodNames""",,,,,,21,0,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.naming.AbbreviationAsWordInNameCheckTest.testTypeAndVariablesAndMethodNamesWithIgnores""",,,,,,20,0,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.naming.AbbreviationAsWordInNameCheckTest.testTypeAndVariablesAndMethodNamesWithIgnoresFinal""",,,,,,23,2,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.naming.AbbreviationAsWordInNameCheckTest.testTypeAndVariablesAndMethodNamesWithIgnoresStatic""",,,,,,22,2,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.naming.AbbreviationAsWordInNameCheckTest.testTypeAndVariablesAndMethodNamesWithNoIgnores""",,,,,,24,0,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.naming.AbbreviationAsWordInNameCheckTest.testTypeNamesForFivePermitedCapitalLetters""",,,,,,14,0,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.naming.AbbreviationAsWordInNameCheckTest.testTypeNamesForFourPermitedCapitalLetters""",,,,,,13,0,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.naming.AbbreviationAsWordInNameCheckTest.testTypeNamesForThreePermitedCapitalLetters""",,,,,,16,0,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.naming.AbbreviationAsWordInNameCheckTest.testTypeNamesForThreePermitedCapitalLettersWithOverridenMethod""",,,,,,14,0,
Public Method,"""com.puppycrawl.tools.checkstyle.checks.naming.AbbreviationAsWordInNameCheckTest.testTypeNamesForZeroPermitedCapitalLetter""",,,,,,44,0,
File,"""checkstyle-6.7\src\test\resources\com\puppycrawl\tools\checkstyle\annotation\NotOverride.java""",,,,3,,10,9,
Public Class,"""com.puppycrawl.tools.checkstyle.annotation.NotOverride""",1,1,0,3,14,9,9,1
Private Method,"""com.puppycrawl.tools.checkstyle.annotation.NotOverride.bleh""",,,,,,2,3,
Method,"""com.puppycrawl.tools.checkstyle.annotation.NotOverride.dodoo""",,,,,,1,0,
Public Static Method,"""com.puppycrawl.tools.checkstyle.annotation.NotOverride.eh""",,,,,,2,3,
File,"""checkstyle-6.7\src\test\resources\com\puppycrawl\tools\checkstyle\whitespace\InputMethodParamPad.java""",,,,8,,59,3,
Public Class,"""com.puppycrawl.tools.checkstyle.whitespace.InputMethodParamPad""",1,1,0,8,19,57,3,1
Public Constructor,"""com.puppycrawl.tools.checkstyle.whitespace.InputMethodParamPad.InputMethodParamPad""",,,,,,4,0,
Public Constructor,"""com.puppycrawl.tools.checkstyle.whitespace.InputMethodParamPad.InputMethodParamPad""",,,,,,4,0,
Public Constructor,"""com.puppycrawl.tools.checkstyle.whitespace.InputMethodParamPad.InputMethodParamPad""",,,,,,6,0,
Public Method,"""com.puppycrawl.tools.checkstyle.whitespace.InputMethodParamPad.dottedCalls""",,,,,,16,0,
Public Method,"""com.puppycrawl.tools.checkstyle.whitespace.InputMethodParamPad.method""",,,,,,3,0,
Public Method,"""com.puppycrawl.tools.checkstyle.whitespace.InputMethodParamPad.method""",,,,,,3,0,
Public Method,"""com.puppycrawl.tools.checkstyle.whitespace.InputMethodParamPad.method""",,,,,,12,2,
Public Method,"""com.puppycrawl.tools.checkstyle.whitespace.InputMethodParamPad.newArray""",,,,,,6,0,
File,"""checkstyle-6.7\src\main\java\com\puppycrawl\tools\checkstyle\grammars\package-info.java""",,,,0,,1,24,
