Kind,Name,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethod,CountDeclMethodAll,CountLineCode,CountLineComment,MaxInheritanceTree
Public Class,"""io.vertx.core.dns.impl.netty.DnsQueryHeader""",1,1,0,3,16,20,21,2
Public Constructor,"""io.vertx.core.dns.impl.netty.DnsQueryHeader.DnsQueryHeader""",,,,,,6,7,
Public Method,"""io.vertx.core.dns.impl.netty.DnsQueryHeader.getType""",,,,,,3,4,
Public Method,"""io.vertx.core.dns.impl.netty.DnsQueryHeader.setType""",,,,,,7,6,
File,"""vert.x-3.0.0/src/main/java/io/vertx/core/dns/impl/netty/DnsQueryHeader.java""",,,,3,,21,36,
Public Class,"""io.vertx.core.file.FileSystemException""",1,0,0,3,6,11,5,3
Public Constructor,"""io.vertx.core.file.FileSystemException.FileSystemException""",,,,,,3,0,
Public Constructor,"""io.vertx.core.file.FileSystemException.FileSystemException""",,,,,,3,0,
Public Constructor,"""io.vertx.core.file.FileSystemException.FileSystemException""",,,,,,3,0,
File,"""vert.x-3.0.0/src/main/java/io/vertx/core/file/FileSystemException.java""",,,,3,,13,20,
Public Class,"""io.vertx.core.eventbus.impl.codecs.JsonArrayMessageCodec""",2,2,0,5,5,30,3,1
Public Method,"""io.vertx.core.eventbus.impl.codecs.JsonArrayMessageCodec.decodeFromWire""",,,,,,7,0,
Public Method,"""io.vertx.core.eventbus.impl.codecs.JsonArrayMessageCodec.encodeToWire""",,,,,,7,0,
Public Method,"""io.vertx.core.eventbus.impl.codecs.JsonArrayMessageCodec.name""",,,,,,3,0,
Public Method,"""io.vertx.core.eventbus.impl.codecs.JsonArrayMessageCodec.systemCodecID""",,,,,,3,0,
Public Method,"""io.vertx.core.eventbus.impl.codecs.JsonArrayMessageCodec.transform""",,,,,,3,0,
File,"""vert.x-3.0.0/src/main/java/io/vertx/core/eventbus/impl/codecs/JsonArrayMessageCodec.java""",,,,5,,35,18,
Package,"""io.vertx.core.eventbus""",,,,72,,235,874,
Public Class,"""io.vertx.core.eventbus.DeliveryOptions""",1,4,0,11,11,61,73,1
Public Constructor,"""io.vertx.core.eventbus.DeliveryOptions.DeliveryOptions""",,,,,,2,3,
Public Constructor,"""io.vertx.core.eventbus.DeliveryOptions.DeliveryOptions""",,,,,,5,5,
Public Constructor,"""io.vertx.core.eventbus.DeliveryOptions.DeliveryOptions""",,,,,,14,5,
Public Method,"""io.vertx.core.eventbus.DeliveryOptions.addHeader""",,,,,,7,10,
Private Method,"""io.vertx.core.eventbus.DeliveryOptions.checkHeaders""",,,,,,5,0,
Public Method,"""io.vertx.core.eventbus.DeliveryOptions.getCodecName""",,,,,,3,8,
Public Method,"""io.vertx.core.eventbus.DeliveryOptions.getHeaders""",,,,,,3,5,
Public Method,"""io.vertx.core.eventbus.DeliveryOptions.getSendTimeout""",,,,,,3,8,
Public Method,"""io.vertx.core.eventbus.DeliveryOptions.setCodecName""",,,,,,4,6,
Public Method,"""io.vertx.core.eventbus.DeliveryOptions.setHeaders""",,,,,,4,6,
Public Method,"""io.vertx.core.eventbus.DeliveryOptions.setSendTimeout""",,,,,,5,6,
File,"""vert.x-3.0.0/src/main/java/io/vertx/core/eventbus/DeliveryOptions.java""",,,,11,,70,88,
Public Class,"""examples.StreamsExamples""",1,7,0,5,5,61,4,1
Public Method,"""examples.StreamsExamples.pump1""",,,,,,10,1,
Private Method,"""examples.StreamsExamples.pump1.(lambda_expr_1)""",,,,,,5,1,
Private Method,"""examples.StreamsExamples.pump1.(lambda_expr_1).(lambda_expr_2)""",,,,,,3,1,
Public Method,"""examples.StreamsExamples.pump2""",,,,,,12,0,
Private Method,"""examples.StreamsExamples.pump2.(lambda_expr_1)""",,,,,,7,0,
Private Method,"""examples.StreamsExamples.pump2.(lambda_expr_1).(lambda_expr_2)""",,,,,,5,0,
Public Method,"""examples.StreamsExamples.pump3""",,,,,,13,0,
Private Method,"""examples.StreamsExamples.pump3.(lambda_expr_1)""",,,,,,8,0,
Private Method,"""examples.StreamsExamples.pump3.(lambda_expr_1).(lambda_expr_2)""",,,,,,6,0,
Public Method,"""examples.StreamsExamples.pump4""",,,,,,16,0,
Private Method,"""examples.StreamsExamples.pump4.(lambda_expr_1)""",,,,,,11,0,
Private Method,"""examples.StreamsExamples.pump4.(lambda_expr_1).(lambda_expr_2)""",,,,,,9,0,
Private Method,"""examples.StreamsExamples.pump4.(lambda_expr_1).(lambda_expr_2).(lambda_expr_3)""",,,,,,3,0,
Public Method,"""examples.StreamsExamples.pump5""",,,,,,8,0,
Private Method,"""examples.StreamsExamples.pump5.(lambda_expr_1)""",,,,,,3,0,
File,"""vert.x-3.0.0/src/main/java/examples/StreamsExamples.java""",,,,15,,69,19,
Public Interface,"""io.vertx.core.MultiMap""",1,0,2,25,25,46,119,2
Abstract Method,"""io.vertx.core.MultiMap.add""",,,,,,1,7,
Abstract Method,"""io.vertx.core.MultiMap.add""",,,,,,1,7,
Abstract Method,"""io.vertx.core.MultiMap.add""",,,,,,1,3,
Abstract Method,"""io.vertx.core.MultiMap.add""",,,,,,1,3,
