Kind,Name,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethod,CountDeclMethodAll,CountLineCode,CountLineComment,MaxInheritanceTree
Public Generic Interface,"""org.infinispan.configuration.cache.CacheLoaderConfigurationBuilder""",3,0,4,0,23,2,6,2
TypeVariable,"""org.infinispan.configuration.cache.CacheLoaderConfigurationBuilder.S""",2,0,0,0,0,0,0,1
TypeVariable,"""org.infinispan.configuration.cache.CacheLoaderConfigurationBuilder.T""",2,0,0,0,0,0,0,1
File,"""infinispan-5.2.13/cachestore/jdbc/src/main/java/org/infinispan/loaders/jdbc/connectionfactory/package-info.java""",,,,0,,1,27,
File,"""infinispan-5.2.13/core/src/test/java/org/infinispan/statetransfer/BaseDistStateTransferConsistencyTest.java""",,,,13,,208,48,
Public Abstract Class,"""org.infinispan.statetransfer.BaseDistStateTransferConsistencyTest""",1,27,2,9,106,178,26,4
Protected Constructor,"""org.infinispan.statetransfer.BaseDistStateTransferConsistencyTest.BaseDistStateTransferConsistencyTest""",,,,,,3,0,
Private Enum Type,"""org.infinispan.statetransfer.BaseDistStateTransferConsistencyTest.Operation""",1,0,0,2,2,3,0,1
Public Method,"""org.infinispan.statetransfer.BaseDistStateTransferConsistencyTest.Operation.valueOf""",,,,,,0,0,
Public Method,"""org.infinispan.statetransfer.BaseDistStateTransferConsistencyTest.Operation.values""",,,,,,0,0,
Protected Method,"""org.infinispan.statetransfer.BaseDistStateTransferConsistencyTest.createCacheManagers""",,,,,,17,0,
Public Method,"""org.infinispan.statetransfer.BaseDistStateTransferConsistencyTest.testClear""",,,,,,3,0,
Public Method,"""org.infinispan.statetransfer.BaseDistStateTransferConsistencyTest.testPut""",,,,,,3,0,
Public Method,"""org.infinispan.statetransfer.BaseDistStateTransferConsistencyTest.testPutIfAbsent""",,,,,,3,0,
Public Method,"""org.infinispan.statetransfer.BaseDistStateTransferConsistencyTest.testPutMap""",,,,,,3,0,
Public Method,"""org.infinispan.statetransfer.BaseDistStateTransferConsistencyTest.testRemove""",,,,,,3,0,
Public Method,"""org.infinispan.statetransfer.BaseDistStateTransferConsistencyTest.testReplace""",,,,,,3,0,
Private Method,"""org.infinispan.statetransfer.BaseDistStateTransferConsistencyTest.testStateTransferConsistency""",,,,,,132,19,
Class,"""org.infinispan.statetransfer.BaseDistStateTransferConsistencyTest.testStateTransferConsistency.(Anon_1)""",2,6,0,1,1,11,4,1
Protected Method,"""org.infinispan.statetransfer.BaseDistStateTransferConsistencyTest.testStateTransferConsistency.(Anon_1).handleDefault""",,,,,,9,4,
Class,"""org.infinispan.statetransfer.BaseDistStateTransferConsistencyTest.testStateTransferConsistency.(Anon_2)""",2,6,0,1,1,11,4,1
