Kind,Name,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethod,CountDeclMethodAll,CountLineCode,CountLineComment,MaxInheritanceTree
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/test/java/io/crate/types/ArrayTypeTest.java",,,,1,,22,21,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/test/java/io/crate/types/DataTypesTest.java",,,,25,,164,23,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/test/java/io/crate/types/GeoPointTypeTest.java",,,,3,,31,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/test/java/io/crate/types/GeoShapeTypeTest.java",,,,4,,40,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/test/java/io/crate/types/IpTypeTest.java",,,,2,,53,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/test/java/io/crate/types/LongTypeTest.java",,,,7,,44,21,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/test/java/io/crate/types/TypeConversionTest.java",,,,21,,148,21,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/sql-parser/src/main/java/io/crate/sql/ExpressionFormatter.java",,,,60,,490,23,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/sql-parser/src/main/java/io/crate/sql/SqlFormatter.java",,,,20,,317,22,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/sql-parser/src/main/java/io/crate/sql/parser/CaseInsensitiveStream.java",,,,18,,102,23,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/sql-parser/src/main/java/io/crate/sql/parser/ParsingException.java",,,,7,,38,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/sql-parser/src/main/java/io/crate/sql/parser/SqlParser.java",,,,8,,83,24,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/sql-parser/src/main/java/io/crate/sql/parser/StatementSplitter.java",,,,16,,199,31,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/sql-parser/src/main/java/io/crate/sql/tree/AliasedRelation.java",,,,10,,87,21,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/sql-parser/src/main/java/io/crate/sql/tree/AllColumns.java",,,,7,,54,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/sql-parser/src/main/java/io/crate/sql/tree/AlterBlobTable.java",,,,3,,14,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/sql-parser/src/main/java/io/crate/sql/tree/AlterTable.java",,,,9,,54,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/sql-parser/src/main/java/io/crate/sql/tree/AlterTableAddColumn.java",,,,7,,41,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/sql-parser/src/main/java/io/crate/sql/tree/AnalyzerElement.java",,,,0,,3,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/sql-parser/src/main/java/io/crate/sql/tree/ArithmeticExpression.java",,,,11,,77,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/sql-parser/src/main/java/io/crate/sql/tree/ArrayComparison.java",,,,5,,10,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/sql-parser/src/main/java/io/crate/sql/tree/ArrayComparisonExpression.java",,,,7,,40,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/sql-parser/src/main/java/io/crate/sql/tree/ArrayLikePredicate.java",,,,8,,49,38,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/sql-parser/src/main/java/io/crate/sql/tree/ArrayLiteral.java",,,,5,,30,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/sql-parser/src/main/java/io/crate/sql/tree/Assignment.java",,,,7,,44,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/sql-parser/src/main/java/io/crate/sql/tree/AstVisitor.java",,,,120,,442,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/sql-parser/src/main/java/io/crate/sql/tree/BetweenPredicate.java",,,,7,,64,20,
