Kind,Name,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethod,CountDeclMethodAll,CountLineCode,CountLineComment,MaxInheritanceTree
Public Static Method,"""org.wordpress.android.WordPress.postUploaded""",,,,,,11,0,
Public Static Method,"""org.wordpress.android.WordPress.registerForCloudMessaging""",,,,,,13,3,
Public Static Method,"""org.wordpress.android.WordPress.removeWpComUserRelatedData""",,,,,,17,4,
Public Static Method,"""org.wordpress.android.WordPress.setCurrentBlog""",,,,,,4,6,
Public Static Method,"""org.wordpress.android.WordPress.setCurrentBlogToLastActive""",,,,,,15,6,
Public Static Method,"""org.wordpress.android.WordPress.setOnPostUploadedListener""",,,,,,3,0,
Public Static Method,"""org.wordpress.android.WordPress.setupVolleyQueue""",,,,,,6,1,
Public Static Method,"""org.wordpress.android.WordPress.signOut""",,,,,,23,9,
Public Static Method,"""org.wordpress.android.WordPress.signOutAsyncWithProgressBar""",,,,,,3,0,
File,"""WordPress-Android-4.0/WordPress/src/main/java/org/wordpress/android/ui/stats/StatsActivity.java""",,,,46,,680,38,
Public Class,"""org.wordpress.android.ui.stats.StatsActivity""",5,39,0,25,69,629,38,3
Class,"""org.wordpress.android.ui.stats.StatsActivity.(Anon_4)""",2,4,0,1,1,13,1,1
Public Method,"""org.wordpress.android.ui.stats.StatsActivity.(Anon_4).run""",,,,,,11,1,
Class,"""org.wordpress.android.ui.stats.StatsActivity.(Anon_9)""",2,2,0,1,1,5,0,1
Protected Method,"""org.wordpress.android.ui.stats.StatsActivity.(Anon_9).run""",,,,,,4,0,
Private Class,"""org.wordpress.android.ui.stats.StatsActivity.TimeframeSpinnerAdapter""",1,2,0,7,7,66,0,2
Private Class,"""org.wordpress.android.ui.stats.StatsActivity.TimeframeSpinnerAdapter.TagViewHolder""",1,0,0,1,1,6,0,1
Constructor,"""org.wordpress.android.ui.stats.StatsActivity.TimeframeSpinnerAdapter.TagViewHolder.TagViewHolder""",,,,,,3,0,
Constructor,"""org.wordpress.android.ui.stats.StatsActivity.TimeframeSpinnerAdapter.TimeframeSpinnerAdapter""",,,,,,5,0,
Public Method,"""org.wordpress.android.ui.stats.StatsActivity.TimeframeSpinnerAdapter.getCount""",,,,,,3,0,
Public Method,"""org.wordpress.android.ui.stats.StatsActivity.TimeframeSpinnerAdapter.getDropDownView""",,,,,,13,0,
Public Method,"""org.wordpress.android.ui.stats.StatsActivity.TimeframeSpinnerAdapter.getIndexOfTimeframe""",,,,,,10,0,
Public Method,"""org.wordpress.android.ui.stats.StatsActivity.TimeframeSpinnerAdapter.getItem""",,,,,,5,0,
Public Method,"""org.wordpress.android.ui.stats.StatsActivity.TimeframeSpinnerAdapter.getItemId""",,,,,,3,0,
Public Method,"""org.wordpress.android.ui.stats.StatsActivity.TimeframeSpinnerAdapter.getView""",,,,,,12,0,
Private Class,"""org.wordpress.android.ui.stats.StatsActivity.VerifyJetpackSettingsCallback""",2,4,0,2,2,25,1,1
