From Class,To Class,References,From Entities,To Entities
tachyon.thrift.ClientDependencyInfo,tachyon.thrift.ClientDependencyInfo.ClientDependencyInfoTupleSchemeFactory,1,1,1
tachyon.thrift.ClientDependencyInfo.ClientDependencyInfoStandardScheme,tachyon.thrift.ClientDependencyInfo,31,5,15
tachyon.thrift.ClientDependencyInfo.ClientDependencyInfoStandardSchemeFactory,tachyon.thrift.ClientDependencyInfo.ClientDependencyInfoStandardScheme,2,1,1
tachyon.thrift.ClientDependencyInfo.ClientDependencyInfoTupleScheme,tachyon.thrift.ClientDependencyInfo,29,5,13
tachyon.thrift.ClientDependencyInfo.ClientDependencyInfoTupleSchemeFactory,tachyon.thrift.ClientDependencyInfo.ClientDependencyInfoTupleScheme,2,1,1
tachyon.thrift.ClientFileInfo,tachyon.thrift.ClientFileInfo._Fields,69,10,17
tachyon.thrift.ClientFileInfo,tachyon.thrift.ClientFileInfo.ClientFileInfoStandardSchemeFactory,1,1,1
tachyon.thrift.ClientFileInfo,tachyon.thrift.ClientFileInfo.ClientFileInfoTupleSchemeFactory,1,1,1
tachyon.thrift.ClientFileInfo.ClientFileInfoStandardScheme,tachyon.thrift.ClientFileInfo,72,5,48
tachyon.thrift.ClientFileInfo.ClientFileInfoStandardSchemeFactory,tachyon.thrift.ClientFileInfo.ClientFileInfoStandardScheme,2,1,1
tachyon.thrift.ClientFileInfo.ClientFileInfoTupleScheme,tachyon.thrift.ClientFileInfo,80,5,46
tachyon.thrift.ClientFileInfo.ClientFileInfoTupleSchemeFactory,tachyon.thrift.ClientFileInfo.ClientFileInfoTupleScheme,2,1,1
tachyon.thrift.ClientRawTableInfo,tachyon.thrift.ClientRawTableInfo._Fields,29,10,7
tachyon.thrift.ClientRawTableInfo,tachyon.thrift.ClientRawTableInfo.ClientRawTableInfoStandardSchemeFactory,1,1,1
tachyon.thrift.ClientRawTableInfo,tachyon.thrift.ClientRawTableInfo.ClientRawTableInfoTupleSchemeFactory,1,1,1
tachyon.thrift.ClientRawTableInfo.ClientRawTableInfoStandardScheme,tachyon.thrift.ClientRawTableInfo,29,5,18
tachyon.thrift.ClientRawTableInfo.ClientRawTableInfoStandardSchemeFactory,tachyon.thrift.ClientRawTableInfo.ClientRawTableInfoStandardScheme,2,1,1
tachyon.thrift.ClientRawTableInfo.ClientRawTableInfoTupleScheme,tachyon.thrift.ClientRawTableInfo,28,5,16
tachyon.thrift.ClientRawTableInfo.ClientRawTableInfoTupleSchemeFactory,tachyon.thrift.ClientRawTableInfo.ClientRawTableInfoTupleScheme,2,1,1
tachyon.thrift.ClientWorkerInfo,tachyon.thrift.ClientWorkerInfo._Fields,37,10,9
tachyon.thrift.ClientWorkerInfo,tachyon.thrift.ClientWorkerInfo.ClientWorkerInfoStandardSchemeFactory,1,1,1
tachyon.thrift.ClientWorkerInfo,tachyon.thrift.ClientWorkerInfo.ClientWorkerInfoTupleSchemeFactory,1,1,1
tachyon.thrift.ClientWorkerInfo,tachyon.thrift.NetAddress,9,8,4
tachyon.thrift.ClientWorkerInfo.ClientWorkerInfoStandardScheme,tachyon.thrift.ClientWorkerInfo,37,5,24
tachyon.thrift.ClientWorkerInfo.ClientWorkerInfoStandardScheme,tachyon.thrift.NetAddress,4,2,4
tachyon.thrift.ClientWorkerInfo.ClientWorkerInfoStandardSchemeFactory,tachyon.thrift.ClientWorkerInfo.ClientWorkerInfoStandardScheme,2,1,1
tachyon.thrift.ClientWorkerInfo.ClientWorkerInfoTupleScheme,tachyon.thrift.ClientWorkerInfo,39,5,22
tachyon.thrift.ClientWorkerInfo.ClientWorkerInfoTupleScheme,tachyon.thrift.NetAddress,4,2,4
tachyon.thrift.ClientWorkerInfo.ClientWorkerInfoTupleSchemeFactory,tachyon.thrift.ClientWorkerInfo.ClientWorkerInfoTupleScheme,2,1,1
tachyon.thrift.Command,tachyon.thrift.Command._Fields,17,10,4
tachyon.thrift.Command,tachyon.thrift.Command.CommandStandardSchemeFactory,1,1,1
tachyon.thrift.Command,tachyon.thrift.Command.CommandTupleSchemeFactory,1,1,1
tachyon.thrift.Command,tachyon.thrift.CommandType,5,5,1
tachyon.thrift.Command.CommandStandardScheme,tachyon.thrift.Command,18,5,9
tachyon.thrift.Command.CommandStandardScheme,tachyon.thrift.CommandType,2,2,2
tachyon.thrift.Command.CommandStandardSchemeFactory,tachyon.thrift.Command.CommandStandardScheme,2,1,1
tachyon.thrift.Command.CommandTupleScheme,tachyon.thrift.Command,15,5,7
tachyon.thrift.Command.CommandTupleScheme,tachyon.thrift.CommandType,2,2,2
tachyon.thrift.Command.CommandTupleSchemeFactory,tachyon.thrift.Command.CommandTupleScheme,2,1,1
tachyon.thrift.DependencyDoesNotExistException,tachyon.thrift.DependencyDoesNotExistException._Fields,13,10,3
tachyon.thrift.DependencyDoesNotExistException,tachyon.thrift.DependencyDoesNotExistException.DependencyDoesNotExistExceptionStandardSchemeFactory,1,1,1
tachyon.thrift.DependencyDoesNotExistException,tachyon.thrift.DependencyDoesNotExistException.DependencyDoesNotExistExceptionTupleSchemeFactory,1,1,1
tachyon.thrift.DependencyDoesNotExistException.DependencyDoesNotExistExceptionStandardScheme,tachyon.thrift.DependencyDoesNotExistException,11,5,6
tachyon.thrift.DependencyDoesNotExistException.DependencyDoesNotExistExceptionStandardSchemeFactory,tachyon.thrift.DependencyDoesNotExistException.DependencyDoesNotExistExceptionStandardScheme,2,1,1
tachyon.thrift.DependencyDoesNotExistException.DependencyDoesNotExistExceptionTupleScheme,tachyon.thrift.DependencyDoesNotExistException,8,5,4
tachyon.thrift.DependencyDoesNotExistException.DependencyDoesNotExistExceptionTupleSchemeFactory,tachyon.thrift.DependencyDoesNotExistException.DependencyDoesNotExistExceptionTupleScheme,2,1,1
tachyon.thrift.FailedToCheckpointException,tachyon.thrift.FailedToCheckpointException._Fields,13,10,3
tachyon.thrift.FailedToCheckpointException,tachyon.thrift.FailedToCheckpointException.FailedToCheckpointExceptionStandardSchemeFactory,1,1,1
tachyon.thrift.FailedToCheckpointException,tachyon.thrift.FailedToCheckpointException.FailedToCheckpointExceptionTupleSchemeFactory,1,1,1
tachyon.thrift.FailedToCheckpointException.FailedToCheckpointExceptionStandardScheme,tachyon.thrift.FailedToCheckpointException,11,5,6
tachyon.thrift.FailedToCheckpointException.FailedToCheckpointExceptionStandardSchemeFactory,tachyon.thrift.FailedToCheckpointException.FailedToCheckpointExceptionStandardScheme,2,1,1
tachyon.thrift.FailedToCheckpointException.FailedToCheckpointExceptionTupleScheme,tachyon.thrift.FailedToCheckpointException,8,5,4
tachyon.thrift.FailedToCheckpointException.FailedToCheckpointExceptionTupleSchemeFactory,tachyon.thrift.FailedToCheckpointException.FailedToCheckpointExceptionTupleScheme,2,1,1
tachyon.thrift.FileAlreadyExistException,tachyon.thrift.FileAlreadyExistException._Fields,13,10,3
tachyon.thrift.FileAlreadyExistException,tachyon.thrift.FileAlreadyExistException.FileAlreadyExistExceptionStandardSchemeFactory,1,1,1
tachyon.thrift.FileAlreadyExistException,tachyon.thrift.FileAlreadyExistException.FileAlreadyExistExceptionTupleSchemeFactory,1,1,1
tachyon.thrift.FileAlreadyExistException.FileAlreadyExistExceptionStandardScheme,tachyon.thrift.FileAlreadyExistException,11,5,6
tachyon.thrift.FileAlreadyExistException.FileAlreadyExistExceptionStandardSchemeFactory,tachyon.thrift.FileAlreadyExistException.FileAlreadyExistExceptionStandardScheme,2,1,1
tachyon.thrift.FileAlreadyExistException.FileAlreadyExistExceptionTupleScheme,tachyon.thrift.FileAlreadyExistException,8,5,4
tachyon.thrift.FileAlreadyExistException.FileAlreadyExistExceptionTupleSchemeFactory,tachyon.thrift.FileAlreadyExistException.FileAlreadyExistExceptionTupleScheme,2,1,1
tachyon.thrift.FileDoesNotExistException,tachyon.thrift.FileDoesNotExistException._Fields,13,10,3
tachyon.thrift.FileDoesNotExistException,tachyon.thrift.FileDoesNotExistException.FileDoesNotExistExceptionStandardSchemeFactory,1,1,1
tachyon.thrift.FileDoesNotExistException,tachyon.thrift.FileDoesNotExistException.FileDoesNotExistExceptionTupleSchemeFactory,1,1,1
tachyon.thrift.FileDoesNotExistException.FileDoesNotExistExceptionStandardScheme,tachyon.thrift.FileDoesNotExistException,11,5,6
tachyon.thrift.FileDoesNotExistException.FileDoesNotExistExceptionStandardSchemeFactory,tachyon.thrift.FileDoesNotExistException.FileDoesNotExistExceptionStandardScheme,2,1,1
tachyon.thrift.FileDoesNotExistException.FileDoesNotExistExceptionTupleScheme,tachyon.thrift.FileDoesNotExistException,8,5,4
tachyon.thrift.FileDoesNotExistException.FileDoesNotExistExceptionTupleSchemeFactory,tachyon.thrift.FileDoesNotExistException.FileDoesNotExistExceptionTupleScheme,2,1,1
tachyon.thrift.InvalidPathException,tachyon.thrift.InvalidPathException._Fields,13,10,3
tachyon.thrift.InvalidPathException,tachyon.thrift.InvalidPathException.InvalidPathExceptionStandardSchemeFactory,1,1,1
tachyon.thrift.InvalidPathException,tachyon.thrift.InvalidPathException.InvalidPathExceptionTupleSchemeFactory,1,1,1
tachyon.thrift.InvalidPathException.InvalidPathExceptionStandardScheme,tachyon.thrift.InvalidPathException,11,5,6
tachyon.thrift.InvalidPathException.InvalidPathExceptionStandardSchemeFactory,tachyon.thrift.InvalidPathException.InvalidPathExceptionStandardScheme,2,1,1
tachyon.thrift.InvalidPathException.InvalidPathExceptionTupleScheme,tachyon.thrift.InvalidPathException,8,5,4
tachyon.thrift.InvalidPathException.InvalidPathExceptionTupleSchemeFactory,tachyon.thrift.InvalidPathException.InvalidPathExceptionTupleScheme,2,1,1
tachyon.thrift.MasterService.addCheckpoint_args,tachyon.thrift.MasterService.addCheckpoint_args._Fields,25,10,6
tachyon.thrift.MasterService.addCheckpoint_args,tachyon.thrift.MasterService.addCheckpoint_args.addCheckpoint_argsStandardSchemeFactory,1,1,1
tachyon.thrift.MasterService.addCheckpoint_args,tachyon.thrift.MasterService.addCheckpoint_args.addCheckpoint_argsTupleSchemeFactory,1,1,1
tachyon.thrift.MasterService.addCheckpoint_args.addCheckpoint_argsStandardScheme,tachyon.thrift.MasterService.addCheckpoint_args,23,5,15
tachyon.thrift.MasterService.addCheckpoint_args.addCheckpoint_argsStandardSchemeFactory,tachyon.thrift.MasterService.addCheckpoint_args.addCheckpoint_argsStandardScheme,2,1,1
tachyon.thrift.MasterService.addCheckpoint_args.addCheckpoint_argsTupleScheme,tachyon.thrift.MasterService.addCheckpoint_args,23,5,13
tachyon.thrift.MasterService.addCheckpoint_args.addCheckpoint_argsTupleSchemeFactory,tachyon.thrift.MasterService.addCheckpoint_args.addCheckpoint_argsTupleScheme,2,1,1
tachyon.thrift.MasterService.addCheckpoint_result,tachyon.thrift.BlockInfoException,8,7,3
tachyon.thrift.MasterService.addCheckpoint_result,tachyon.thrift.FileDoesNotExistException,8,7,3
tachyon.thrift.MasterService.addCheckpoint_result,tachyon.thrift.MasterService.addCheckpoint_result._Fields,25,10,6
tachyon.thrift.MasterService.addCheckpoint_result,tachyon.thrift.MasterService.addCheckpoint_result.addCheckpoint_resultStandardSchemeFactory,1,1,1
tachyon.thrift.MasterService.addCheckpoint_result,tachyon.thrift.MasterService.addCheckpoint_result.addCheckpoint_resultTupleSchemeFactory,1,1,1
tachyon.thrift.MasterService.addCheckpoint_result,tachyon.thrift.SuspectedFileSizeException,8,7,3
tachyon.thrift.MasterService.addCheckpoint_result.addCheckpoint_resultStandardScheme,tachyon.thrift.BlockInfoException,4,2,4
tachyon.thrift.MasterService.addCheckpoint_result.addCheckpoint_resultStandardScheme,tachyon.thrift.FileDoesNotExistException,4,2,4
tachyon.thrift.MasterService.addCheckpoint_result.addCheckpoint_resultStandardScheme,tachyon.thrift.MasterService.addCheckpoint_result,29,5,16
tachyon.thrift.MasterService.addCheckpoint_result.addCheckpoint_resultStandardScheme,tachyon.thrift.SuspectedFileSizeException,4,2,4
tachyon.thrift.MasterService.addCheckpoint_result.addCheckpoint_resultStandardSchemeFactory,tachyon.thrift.MasterService.addCheckpoint_result.addCheckpoint_resultStandardScheme,2,1,1
tachyon.thrift.MasterService.addCheckpoint_result.addCheckpoint_resultTupleScheme,tachyon.thrift.BlockInfoException,4,2,4
tachyon.thrift.MasterService.addCheckpoint_result.addCheckpoint_resultTupleScheme,tachyon.thrift.FileDoesNotExistException,4,2,4
tachyon.thrift.MasterService.addCheckpoint_result.addCheckpoint_resultTupleScheme,tachyon.thrift.MasterService.addCheckpoint_result,26,5,13
tachyon.thrift.MasterService.addCheckpoint_result.addCheckpoint_resultTupleScheme,tachyon.thrift.SuspectedFileSizeException,4,2,4
tachyon.thrift.MasterService.addCheckpoint_result.addCheckpoint_resultTupleSchemeFactory,tachyon.thrift.MasterService.addCheckpoint_result.addCheckpoint_resultTupleScheme,2,1,1
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncClient.addCheckpoint_call,3,2,2
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncClient.getFileStatus_call,3,2,2
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncClient.getWorkersInfo_call,3,2,2
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncClient.liststatus_call,3,2,2
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncClient.user_completeFile_call,3,2,2
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncClient.user_createDependency_call,3,2,2
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncClient.user_createFile_call,3,2,2
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncClient.user_createNewBlock_call,3,2,2
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncClient.user_createRawTable_call,3,2,2
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncClient.user_delete_call,3,2,2
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncClient.user_freepath_call,3,2,2
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncClient.user_getBlockId_call,3,2,2
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncClient.user_getClientBlockInfo_call,3,2,2
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncClient.user_getClientDependencyInfo_call,3,2,2
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncClient.user_getClientRawTableInfo_call,3,2,2
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncClient.user_getFileBlocks_call,3,2,2
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncClient.user_getRawTableId_call,3,2,2
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncClient.user_getUfsAddress_call,3,2,2
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncClient.user_getUserId_call,3,2,2
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncClient.user_getWorker_call,3,2,2
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncClient.user_heartbeat_call,3,2,2
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncClient.user_mkdirs_call,3,2,2
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncClient.user_rename_call,3,2,2
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncClient.user_reportLostFile_call,3,2,2
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncClient.user_requestFilesInDependency_call,3,2,2
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncClient.user_setPinned_call,3,2,2
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncClient.user_updateRawTableMetadata_call,3,2,2
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncClient.worker_cacheBlock_call,3,2,2
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncClient.worker_getPinIdList_call,3,2,2
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncClient.worker_getPriorityDependencyList_call,3,2,2
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncClient.worker_heartbeat_call,3,2,2
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncClient.worker_register_call,3,2,2
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.MasterService.AsyncIface,1,1,1
tachyon.thrift.MasterService.AsyncClient,tachyon.thrift.NetAddress,1,1,1
tachyon.thrift.MasterService.AsyncClient.addCheckpoint_call,tachyon.thrift.BlockInfoException,1,1,1
tachyon.thrift.MasterService.AsyncClient.addCheckpoint_call,tachyon.thrift.FileDoesNotExistException,1,1,1
tachyon.thrift.MasterService.AsyncClient.addCheckpoint_call,tachyon.thrift.MasterService.addCheckpoint_args,8,2,7
tachyon.thrift.MasterService.AsyncClient.addCheckpoint_call,tachyon.thrift.MasterService.Client,3,1,3
tachyon.thrift.MasterService.AsyncClient.addCheckpoint_call,tachyon.thrift.SuspectedFileSizeException,1,1,1
tachyon.thrift.MasterService.AsyncClient.Factory,tachyon.thrift.MasterService.AsyncClient,4,2,2
tachyon.thrift.MasterService.AsyncClient.getFileStatus_call,tachyon.thrift.ClientFileInfo,1,1,1
tachyon.thrift.MasterService.AsyncClient.getFileStatus_call,tachyon.thrift.InvalidPathException,1,1,1
tachyon.thrift.MasterService.AsyncClient.getFileStatus_call,tachyon.thrift.MasterService.Client,3,1,3
tachyon.thrift.MasterService.AsyncClient.getFileStatus_call,tachyon.thrift.MasterService.getFileStatus_args,6,2,5
tachyon.thrift.MasterService.AsyncClient.getWorkersInfo_call,tachyon.thrift.ClientWorkerInfo,1,1,1
tachyon.thrift.MasterService.AsyncClient.getWorkersInfo_call,tachyon.thrift.MasterService.Client,3,1,3
tachyon.thrift.MasterService.AsyncClient.getWorkersInfo_call,tachyon.thrift.MasterService.getWorkersInfo_args,4,2,3
tachyon.thrift.MasterService.AsyncClient.liststatus_call,tachyon.thrift.ClientFileInfo,1,1,1
tachyon.thrift.MasterService.AsyncClient.liststatus_call,tachyon.thrift.FileDoesNotExistException,1,1,1
tachyon.thrift.MasterService.AsyncClient.liststatus_call,tachyon.thrift.InvalidPathException,1,1,1
tachyon.thrift.MasterService.AsyncClient.liststatus_call,tachyon.thrift.MasterService.Client,3,1,3
tachyon.thrift.MasterService.AsyncClient.liststatus_call,tachyon.thrift.MasterService.liststatus_args,5,2,4
tachyon.thrift.MasterService.AsyncClient.user_completeFile_call,tachyon.thrift.FileDoesNotExistException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_completeFile_call,tachyon.thrift.MasterService.Client,3,1,3
tachyon.thrift.MasterService.AsyncClient.user_completeFile_call,tachyon.thrift.MasterService.user_completeFile_args,5,2,4
tachyon.thrift.MasterService.AsyncClient.user_createDependency_call,tachyon.thrift.BlockInfoException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_createDependency_call,tachyon.thrift.FileAlreadyExistException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_createDependency_call,tachyon.thrift.FileDoesNotExistException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_createDependency_call,tachyon.thrift.InvalidPathException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_createDependency_call,tachyon.thrift.MasterService.Client,3,1,3
tachyon.thrift.MasterService.AsyncClient.user_createDependency_call,tachyon.thrift.MasterService.user_createDependency_args,13,2,12
tachyon.thrift.MasterService.AsyncClient.user_createDependency_call,tachyon.thrift.TachyonException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_createFile_call,tachyon.thrift.BlockInfoException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_createFile_call,tachyon.thrift.FileAlreadyExistException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_createFile_call,tachyon.thrift.InvalidPathException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_createFile_call,tachyon.thrift.MasterService.Client,3,1,3
tachyon.thrift.MasterService.AsyncClient.user_createFile_call,tachyon.thrift.MasterService.user_createFile_args,8,2,7
tachyon.thrift.MasterService.AsyncClient.user_createFile_call,tachyon.thrift.SuspectedFileSizeException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_createFile_call,tachyon.thrift.TachyonException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_createNewBlock_call,tachyon.thrift.FileDoesNotExistException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_createNewBlock_call,tachyon.thrift.MasterService.Client,3,1,3
tachyon.thrift.MasterService.AsyncClient.user_createNewBlock_call,tachyon.thrift.MasterService.user_createNewBlock_args,5,2,4
tachyon.thrift.MasterService.AsyncClient.user_createRawTable_call,tachyon.thrift.FileAlreadyExistException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_createRawTable_call,tachyon.thrift.InvalidPathException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_createRawTable_call,tachyon.thrift.MasterService.Client,3,1,3
tachyon.thrift.MasterService.AsyncClient.user_createRawTable_call,tachyon.thrift.MasterService.user_createRawTable_args,7,2,6
tachyon.thrift.MasterService.AsyncClient.user_createRawTable_call,tachyon.thrift.TableColumnException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_createRawTable_call,tachyon.thrift.TachyonException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_delete_call,tachyon.thrift.MasterService.Client,3,1,3
tachyon.thrift.MasterService.AsyncClient.user_delete_call,tachyon.thrift.MasterService.user_delete_args,7,2,6
tachyon.thrift.MasterService.AsyncClient.user_delete_call,tachyon.thrift.TachyonException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_freepath_call,tachyon.thrift.FileDoesNotExistException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_freepath_call,tachyon.thrift.MasterService.Client,3,1,3
tachyon.thrift.MasterService.AsyncClient.user_freepath_call,tachyon.thrift.MasterService.user_freepath_args,7,2,6
tachyon.thrift.MasterService.AsyncClient.user_getBlockId_call,tachyon.thrift.FileDoesNotExistException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_getBlockId_call,tachyon.thrift.MasterService.Client,3,1,3
tachyon.thrift.MasterService.AsyncClient.user_getBlockId_call,tachyon.thrift.MasterService.user_getBlockId_args,6,2,5
tachyon.thrift.MasterService.AsyncClient.user_getClientBlockInfo_call,tachyon.thrift.BlockInfoException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_getClientBlockInfo_call,tachyon.thrift.ClientBlockInfo,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_getClientBlockInfo_call,tachyon.thrift.FileDoesNotExistException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_getClientBlockInfo_call,tachyon.thrift.MasterService.Client,3,1,3
tachyon.thrift.MasterService.AsyncClient.user_getClientBlockInfo_call,tachyon.thrift.MasterService.user_getClientBlockInfo_args,5,2,4
tachyon.thrift.MasterService.AsyncClient.user_getClientDependencyInfo_call,tachyon.thrift.ClientDependencyInfo,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_getClientDependencyInfo_call,tachyon.thrift.DependencyDoesNotExistException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_getClientDependencyInfo_call,tachyon.thrift.MasterService.Client,3,1,3
tachyon.thrift.MasterService.AsyncClient.user_getClientDependencyInfo_call,tachyon.thrift.MasterService.user_getClientDependencyInfo_args,5,2,4
tachyon.thrift.MasterService.AsyncClient.user_getClientRawTableInfo_call,tachyon.thrift.ClientRawTableInfo,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_getClientRawTableInfo_call,tachyon.thrift.InvalidPathException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_getClientRawTableInfo_call,tachyon.thrift.MasterService.Client,3,1,3
tachyon.thrift.MasterService.AsyncClient.user_getClientRawTableInfo_call,tachyon.thrift.MasterService.user_getClientRawTableInfo_args,6,2,5
tachyon.thrift.MasterService.AsyncClient.user_getClientRawTableInfo_call,tachyon.thrift.TableDoesNotExistException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_getFileBlocks_call,tachyon.thrift.ClientBlockInfo,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_getFileBlocks_call,tachyon.thrift.FileDoesNotExistException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_getFileBlocks_call,tachyon.thrift.InvalidPathException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_getFileBlocks_call,tachyon.thrift.MasterService.Client,3,1,3
tachyon.thrift.MasterService.AsyncClient.user_getFileBlocks_call,tachyon.thrift.MasterService.user_getFileBlocks_args,6,2,5
tachyon.thrift.MasterService.AsyncClient.user_getRawTableId_call,tachyon.thrift.InvalidPathException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_getRawTableId_call,tachyon.thrift.MasterService.Client,3,1,3
tachyon.thrift.MasterService.AsyncClient.user_getRawTableId_call,tachyon.thrift.MasterService.user_getRawTableId_args,5,2,4
tachyon.thrift.MasterService.AsyncClient.user_getUfsAddress_call,tachyon.thrift.MasterService.Client,3,1,3
tachyon.thrift.MasterService.AsyncClient.user_getUfsAddress_call,tachyon.thrift.MasterService.user_getUfsAddress_args,4,2,3
tachyon.thrift.MasterService.AsyncClient.user_getUserId_call,tachyon.thrift.MasterService.Client,3,1,3
tachyon.thrift.MasterService.AsyncClient.user_getUserId_call,tachyon.thrift.MasterService.user_getUserId_args,4,2,3
tachyon.thrift.MasterService.AsyncClient.user_getWorker_call,tachyon.thrift.MasterService.Client,3,1,3
tachyon.thrift.MasterService.AsyncClient.user_getWorker_call,tachyon.thrift.MasterService.user_getWorker_args,6,2,5
tachyon.thrift.MasterService.AsyncClient.user_getWorker_call,tachyon.thrift.NetAddress,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_getWorker_call,tachyon.thrift.NoWorkerException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_heartbeat_call,tachyon.thrift.MasterService.Client,3,1,3
tachyon.thrift.MasterService.AsyncClient.user_heartbeat_call,tachyon.thrift.MasterService.user_heartbeat_args,4,2,3
tachyon.thrift.MasterService.AsyncClient.user_mkdirs_call,tachyon.thrift.FileAlreadyExistException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_mkdirs_call,tachyon.thrift.InvalidPathException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_mkdirs_call,tachyon.thrift.MasterService.Client,3,1,3
tachyon.thrift.MasterService.AsyncClient.user_mkdirs_call,tachyon.thrift.MasterService.user_mkdirs_args,6,2,5
tachyon.thrift.MasterService.AsyncClient.user_mkdirs_call,tachyon.thrift.TachyonException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_rename_call,tachyon.thrift.FileAlreadyExistException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_rename_call,tachyon.thrift.FileDoesNotExistException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_rename_call,tachyon.thrift.InvalidPathException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_rename_call,tachyon.thrift.MasterService.Client,3,1,3
tachyon.thrift.MasterService.AsyncClient.user_rename_call,tachyon.thrift.MasterService.user_rename_args,7,2,6
tachyon.thrift.MasterService.AsyncClient.user_reportLostFile_call,tachyon.thrift.FileDoesNotExistException,1,1,1
tachyon.thrift.MasterService.AsyncClient.user_reportLostFile_call,tachyon.thrift.MasterService.Client,3,1,3
tachyon.thrift.MasterService.AsyncClient.user_reportLostFile_call,tachyon.thrift.MasterService.user_reportLostFile_args,5,2,4
