io.vertx.core.dns.impl.netty.decoder.ServiceDecoder,io.vertx.core.dns.impl.netty.DnsResponseDecoder,1,1,1
io.vertx.core.dns.impl.netty.decoder.StartOfAuthorityDecoder,io.vertx.core.dns.impl.netty.decoder.record.StartOfAuthorityRecord,4,2,2
io.vertx.core.dns.impl.netty.decoder.StartOfAuthorityDecoder,io.vertx.core.dns.impl.netty.decoder.RecordDecoder,1,1,1
io.vertx.core.dns.impl.netty.decoder.StartOfAuthorityDecoder,io.vertx.core.dns.impl.netty.DnsResource,2,2,2
io.vertx.core.dns.impl.netty.decoder.StartOfAuthorityDecoder,io.vertx.core.dns.impl.netty.DnsResponse,2,2,2
io.vertx.core.dns.impl.netty.decoder.StartOfAuthorityDecoder,io.vertx.core.dns.impl.netty.DnsResponseDecoder,2,1,1
io.vertx.core.dns.impl.netty.decoder.TextDecoder,io.vertx.core.dns.impl.netty.decoder.RecordDecoder,1,1,1
io.vertx.core.dns.impl.netty.decoder.TextDecoder,io.vertx.core.dns.impl.netty.DnsResource,2,2,2
io.vertx.core.dns.impl.netty.decoder.TextDecoder,io.vertx.core.dns.impl.netty.DnsResponse,2,2,2
io.vertx.core.dns.impl.netty.DnsHeader,io.vertx.core.dns.impl.netty.DnsMessage,6,6,5
io.vertx.core.dns.impl.netty.DnsMessage,io.vertx.core.dns.impl.netty.DnsMessage.H,8,8,1
io.vertx.core.dns.impl.netty.DnsMessage,io.vertx.core.dns.impl.netty.DnsQuestion,4,4,1
io.vertx.core.dns.impl.netty.DnsMessage,io.vertx.core.dns.impl.netty.DnsResource,12,10,1
io.vertx.core.dns.impl.netty.DnsMessage.H,io.vertx.core.dns.impl.netty.DnsHeader,1,1,1
io.vertx.core.dns.impl.netty.DnsQuery,io.vertx.core.dns.impl.netty.DnsMessage,2,2,2
io.vertx.core.dns.impl.netty.DnsQuery,io.vertx.core.dns.impl.netty.DnsQueryHeader,3,2,2
io.vertx.core.dns.impl.netty.DnsQueryEncoder,io.vertx.core.dns.impl.netty.DnsEntry,3,1,3
io.vertx.core.dns.impl.netty.DnsQueryEncoder,io.vertx.core.dns.impl.netty.DnsHeader,7,1,7
io.vertx.core.dns.impl.netty.DnsQueryEncoder,io.vertx.core.dns.impl.netty.DnsMessage,2,1,2
io.vertx.core.dns.impl.netty.DnsQueryEncoder,io.vertx.core.dns.impl.netty.DnsQuery,3,3,1
io.vertx.core.dns.impl.netty.DnsQueryEncoder,io.vertx.core.dns.impl.netty.DnsQueryHeader,2,2,2
io.vertx.core.dns.impl.netty.DnsQueryEncoder,io.vertx.core.dns.impl.netty.DnsQuestion,3,3,1
io.vertx.core.dns.impl.netty.DnsQueryHeader,io.vertx.core.dns.impl.netty.DnsHeader,8,4,6
