From Class,To Class,References,From Entities,To Entities
org.thoughtcrime.securesms.ConversationActivity.saveDraft.(Anon_21),org.thoughtcrime.securesms.database.DraftDatabase,2,2,2
org.thoughtcrime.securesms.ConversationActivity.saveDraft.(Anon_21),org.thoughtcrime.securesms.database.DraftDatabase.Drafts,1,1,1
org.thoughtcrime.securesms.ConversationActivity.saveDraft.(Anon_21),org.thoughtcrime.securesms.database.MmsSmsColumns.Types,1,1,1
org.thoughtcrime.securesms.ConversationActivity.saveDraft.(Anon_21),org.thoughtcrime.securesms.database.ThreadDatabase,4,2,4
org.thoughtcrime.securesms.ConversationActivity.saveDraft.(Anon_21),org.thoughtcrime.securesms.TransportOption.Type,3,3,1
org.thoughtcrime.securesms.ConversationActivity.selectContactInfo.(Anon_20),org.thoughtcrime.securesms.ConversationActivity,1,1,1
org.thoughtcrime.securesms.ConversationActivity.selectContactInfo.(Anon_20),org.thoughtcrime.securesms.TransportOption.Type,1,1,1
org.thoughtcrime.securesms.ConversationActivity.SendButtonListener,org.thoughtcrime.securesms.ConversationActivity,2,2,2
org.thoughtcrime.securesms.ConversationActivity.SendButtonListener,org.thoughtcrime.securesms.TransportOption.Type,4,1,1
org.thoughtcrime.securesms.ConversationActivity.sendMediaMessage.(Anon_23),org.thoughtcrime.securesms.ConversationActivity,3,2,3
org.thoughtcrime.securesms.ConversationActivity.sendMediaMessage.(Anon_23),org.thoughtcrime.securesms.mms.OutgoingMediaMessage,1,1,1
org.thoughtcrime.securesms.ConversationActivity.sendMediaMessage.(Anon_23),org.thoughtcrime.securesms.TransportOption.Type,4,3,1
org.thoughtcrime.securesms.ConversationActivity.sendTextMessage.(Anon_24),org.thoughtcrime.securesms.ConversationActivity,3,2,3
org.thoughtcrime.securesms.ConversationActivity.sendTextMessage.(Anon_24),org.thoughtcrime.securesms.sms.OutgoingTextMessage,1,1,1
org.thoughtcrime.securesms.ConversationActivity.sendTextMessage.(Anon_24),org.thoughtcrime.securesms.TransportOption.Type,4,3,1
org.thoughtcrime.securesms.ConversationActivityActions,org.thoughtcrime.securesms.EspressoUtil,1,1,1
org.thoughtcrime.securesms.ConversationActivityTest,org.thoughtcrime.securesms.ConversationActivityActions,3,1,3
org.thoughtcrime.securesms.ConversationActivityTest,org.thoughtcrime.securesms.ConversationListActivity,1,1,1
org.thoughtcrime.securesms.ConversationActivityTest,org.thoughtcrime.securesms.ConversationListActivityActions,1,1,1
org.thoughtcrime.securesms.ConversationActivityTest,org.thoughtcrime.securesms.EspressoUtil,7,1,2
org.thoughtcrime.securesms.ConversationActivityTest,org.thoughtcrime.securesms.NewConversationActivityActions,3,1,2
org.thoughtcrime.securesms.ConversationActivityTest,org.thoughtcrime.securesms.TextSecureEspressoTestCase,6,3,5
org.thoughtcrime.securesms.ConversationAdapter,org.thoughtcrime.securesms.ConversationFragment.SelectionClickListener,2,2,1
org.thoughtcrime.securesms.ConversationAdapter,org.thoughtcrime.securesms.ConversationItem,5,3,3
org.thoughtcrime.securesms.ConversationAdapter,org.thoughtcrime.securesms.crypto.MasterSecret,2,2,1
org.thoughtcrime.securesms.ConversationAdapter,org.thoughtcrime.securesms.database.DatabaseFactory,1,1,1
org.thoughtcrime.securesms.ConversationAdapter,org.thoughtcrime.securesms.database.MmsSmsColumns,2,2,1
org.thoughtcrime.securesms.ConversationAdapter,org.thoughtcrime.securesms.database.MmsSmsDatabase,3,3,2
org.thoughtcrime.securesms.ConversationAdapter,org.thoughtcrime.securesms.database.MmsSmsDatabase.Reader,2,2,2
org.thoughtcrime.securesms.ConversationAdapter,org.thoughtcrime.securesms.database.model.DisplayRecord,1,1,1
org.thoughtcrime.securesms.ConversationAdapter,org.thoughtcrime.securesms.database.model.MessageRecord,14,12,2
org.thoughtcrime.securesms.ConversationAdapter,org.thoughtcrime.securesms.util.LRUCache,2,1,2
org.thoughtcrime.securesms.ConversationFragment,org.thoughtcrime.securesms.ConversationAdapter,6,3,3
org.thoughtcrime.securesms.ConversationFragment,org.thoughtcrime.securesms.ConversationFragment.ActionModeCallback,2,2,1
org.thoughtcrime.securesms.ConversationFragment,org.thoughtcrime.securesms.ConversationFragment.ConversationFragmentListener,2,2,1
org.thoughtcrime.securesms.ConversationFragment,org.thoughtcrime.securesms.ConversationFragment.ConversationFragmentSelectionClickListener,1,1,1
org.thoughtcrime.securesms.ConversationFragment,org.thoughtcrime.securesms.ConversationFragment.SelectionClickListener,1,1,1
org.thoughtcrime.securesms.ConversationFragment,org.thoughtcrime.securesms.crypto.MasterSecret,1,1,1
org.thoughtcrime.securesms.ConversationFragment,org.thoughtcrime.securesms.database.loaders.ConversationLoader,2,1,2
org.thoughtcrime.securesms.ConversationFragment,org.thoughtcrime.securesms.database.MmsSmsDatabase,2,1,2
org.thoughtcrime.securesms.ConversationFragment,org.thoughtcrime.securesms.database.model.MediaMmsMessageRecord,3,2,2
org.thoughtcrime.securesms.ConversationFragment,org.thoughtcrime.securesms.database.model.MessageRecord,17,14,6
org.thoughtcrime.securesms.ConversationFragment,org.thoughtcrime.securesms.MessageDetailsActivity,3,1,3
org.thoughtcrime.securesms.ConversationFragment,org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity,1,1,1
org.thoughtcrime.securesms.ConversationFragment,org.thoughtcrime.securesms.recipients.Recipients,4,3,3
org.thoughtcrime.securesms.ConversationFragment,org.thoughtcrime.securesms.util.DirectoryHelper,1,1,1
org.thoughtcrime.securesms.ConversationFragment,org.thoughtcrime.securesms.util.SaveAttachmentTask,1,1,1
org.thoughtcrime.securesms.ConversationFragment.ActionModeCallback,org.thoughtcrime.securesms.ConversationAdapter,3,1,2
org.thoughtcrime.securesms.ConversationFragment.ActionModeCallback,org.thoughtcrime.securesms.ConversationFragment,20,3,10
org.thoughtcrime.securesms.ConversationFragment.ActionModeCallback,org.thoughtcrime.securesms.database.model.MediaMmsMessageRecord,1,1,1
org.thoughtcrime.securesms.ConversationFragment.ConversationFragmentSelectionClickListener,org.thoughtcrime.securesms.ConversationAdapter,6,2,2
org.thoughtcrime.securesms.ConversationFragment.ConversationFragmentSelectionClickListener,org.thoughtcrime.securesms.ConversationFragment,6,2,3
org.thoughtcrime.securesms.ConversationFragment.ConversationFragmentSelectionClickListener,org.thoughtcrime.securesms.ConversationFragment.SelectionClickListener,1,1,1
org.thoughtcrime.securesms.ConversationFragment.ConversationFragmentSelectionClickListener,org.thoughtcrime.securesms.ConversationItem,6,2,2
org.thoughtcrime.securesms.ConversationFragment.ConversationFragmentSelectionClickListener,org.thoughtcrime.securesms.database.model.MessageRecord,2,2,1
org.thoughtcrime.securesms.ConversationFragment.handleDeleteMessages.(Anon_2),org.thoughtcrime.securesms.database.model.MessageRecord,1,1,1
org.thoughtcrime.securesms.ConversationFragment.handleDeleteMessages.(Anon_2).onClick.(Anon_3),org.thoughtcrime.securesms.ConversationFragment,3,1,2
org.thoughtcrime.securesms.ConversationFragment.handleDeleteMessages.(Anon_2).onClick.(Anon_3),org.thoughtcrime.securesms.ConversationFragment.ConversationFragmentListener,1,1,1
org.thoughtcrime.securesms.ConversationFragment.handleDeleteMessages.(Anon_2).onClick.(Anon_3),org.thoughtcrime.securesms.database.DatabaseFactory,2,1,2
org.thoughtcrime.securesms.ConversationFragment.handleDeleteMessages.(Anon_2).onClick.(Anon_3),org.thoughtcrime.securesms.database.MmsDatabase,1,1,1
org.thoughtcrime.securesms.ConversationFragment.handleDeleteMessages.(Anon_2).onClick.(Anon_3),org.thoughtcrime.securesms.database.model.MessageRecord,5,3,3
org.thoughtcrime.securesms.ConversationFragment.handleDeleteMessages.(Anon_2).onClick.(Anon_3),org.thoughtcrime.securesms.database.SmsDatabase,1,1,1
org.thoughtcrime.securesms.ConversationFragment.handleDeleteMessages.(Anon_2).onClick.(Anon_3),org.thoughtcrime.securesms.util.ProgressDialogAsyncTask,1,1,1
org.thoughtcrime.securesms.ConversationFragment.handleResendMessage.(Anon_4),org.thoughtcrime.securesms.ConversationFragment,1,1,1
org.thoughtcrime.securesms.ConversationFragment.handleResendMessage.(Anon_4),org.thoughtcrime.securesms.database.model.MessageRecord,1,1,1
org.thoughtcrime.securesms.ConversationFragment.handleResendMessage.(Anon_4),org.thoughtcrime.securesms.sms.MessageSender,1,1,1
org.thoughtcrime.securesms.ConversationFragment.handleSaveAttachment.(Anon_5),org.thoughtcrime.securesms.database.model.MediaMmsMessageRecord,1,1,1
org.thoughtcrime.securesms.ConversationFragment.handleSaveAttachment.(Anon_5).onClick.(Anon_6),org.thoughtcrime.securesms.ConversationFragment,3,2,2
org.thoughtcrime.securesms.ConversationFragment.handleSaveAttachment.(Anon_5).onClick.(Anon_6),org.thoughtcrime.securesms.database.model.DisplayRecord,1,1,1
org.thoughtcrime.securesms.ConversationFragment.handleSaveAttachment.(Anon_5).onClick.(Anon_6),org.thoughtcrime.securesms.mms.Slide,3,2,3
org.thoughtcrime.securesms.ConversationFragment.handleSaveAttachment.(Anon_5).onClick.(Anon_6),org.thoughtcrime.securesms.util.FutureTaskListener,1,1,1
org.thoughtcrime.securesms.ConversationFragment.handleSaveAttachment.(Anon_5).onClick.(Anon_6),org.thoughtcrime.securesms.util.SaveAttachmentTask,3,2,2
org.thoughtcrime.securesms.ConversationFragment.handleSaveAttachment.(Anon_5).onClick.(Anon_6),org.thoughtcrime.securesms.util.SaveAttachmentTask.Attachment,2,1,2
org.thoughtcrime.securesms.ConversationItem,org.thoughtcrime.securesms.components.AvatarImageView,3,3,2
org.thoughtcrime.securesms.ConversationItem,org.thoughtcrime.securesms.components.BubbleContainer,10,3,9
org.thoughtcrime.securesms.ConversationItem,org.thoughtcrime.securesms.components.ThumbnailView,4,3,3
org.thoughtcrime.securesms.ConversationItem,org.thoughtcrime.securesms.ConfirmIdentityDialog,3,1,3
org.thoughtcrime.securesms.ConversationItem,org.thoughtcrime.securesms.ConversationFragment.SelectionClickListener,2,2,1
org.thoughtcrime.securesms.ConversationItem,org.thoughtcrime.securesms.ConversationItem.ClickListener,2,2,1
org.thoughtcrime.securesms.ConversationItem,org.thoughtcrime.securesms.ConversationItem.MmsDownloadClickListener,2,2,1
org.thoughtcrime.securesms.ConversationItem,org.thoughtcrime.securesms.ConversationItem.MmsPreferencesClickListener,2,2,1
org.thoughtcrime.securesms.ConversationItem,org.thoughtcrime.securesms.ConversationItem.MultiSelectLongClickListener,4,3,1
org.thoughtcrime.securesms.ConversationItem,org.thoughtcrime.securesms.ConversationItem.ThumbnailClickListener,1,1,1
org.thoughtcrime.securesms.ConversationItem,org.thoughtcrime.securesms.crypto.MasterSecret,2,2,1
org.thoughtcrime.securesms.ConversationItem,org.thoughtcrime.securesms.database.documents.IdentityKeyMismatch,1,1,1
org.thoughtcrime.securesms.ConversationItem,org.thoughtcrime.securesms.database.MmsDatabase.Status,8,1,5
org.thoughtcrime.securesms.ConversationItem,org.thoughtcrime.securesms.database.model.DisplayRecord,6,4,4
org.thoughtcrime.securesms.ConversationItem,org.thoughtcrime.securesms.database.model.MediaMmsMessageRecord,5,4,3
org.thoughtcrime.securesms.ConversationItem,org.thoughtcrime.securesms.database.model.MessageRecord,50,29,16
org.thoughtcrime.securesms.ConversationItem,org.thoughtcrime.securesms.database.model.NotificationMmsMessageRecord,10,3,5
org.thoughtcrime.securesms.ConversationItem,org.thoughtcrime.securesms.recipients.Recipient,2,2,2
org.thoughtcrime.securesms.ConversationItem,org.thoughtcrime.securesms.util.DateUtils,1,1,1
org.thoughtcrime.securesms.ConversationItem.ClickListener,org.thoughtcrime.securesms.ConversationItem,17,1,10
org.thoughtcrime.securesms.ConversationItem.ClickListener,org.thoughtcrime.securesms.database.MmsSmsDatabase,2,1,2
org.thoughtcrime.securesms.ConversationItem.ClickListener,org.thoughtcrime.securesms.database.model.MessageRecord,7,1,6
org.thoughtcrime.securesms.ConversationItem.ClickListener,org.thoughtcrime.securesms.MessageDetailsActivity,4,1,4
org.thoughtcrime.securesms.ConversationItem.handleMessageApproval.(Anon_2),org.thoughtcrime.securesms.ApplicationContext,4,1,2
org.thoughtcrime.securesms.ConversationItem.handleMessageApproval.(Anon_2),org.thoughtcrime.securesms.ConversationItem,16,1,2
org.thoughtcrime.securesms.ConversationItem.handleMessageApproval.(Anon_2),org.thoughtcrime.securesms.database.DatabaseFactory,2,1,2
org.thoughtcrime.securesms.ConversationItem.handleMessageApproval.(Anon_2),org.thoughtcrime.securesms.database.MmsDatabase,4,2,4
org.thoughtcrime.securesms.ConversationItem.handleMessageApproval.(Anon_2),org.thoughtcrime.securesms.database.model.MessageRecord,10,1,3
org.thoughtcrime.securesms.ConversationItem.handleMessageApproval.(Anon_2),org.thoughtcrime.securesms.database.SmsDatabase,4,2,4
org.thoughtcrime.securesms.ConversationItem.handleMessageApproval.(Anon_2),org.thoughtcrime.securesms.jobs.MmsSendJob,2,1,2
org.thoughtcrime.securesms.ConversationItem.handleMessageApproval.(Anon_2),org.thoughtcrime.securesms.jobs.SmsSendJob,2,1,2
org.thoughtcrime.securesms.ConversationItem.handleMessageApproval.(Anon_2),org.thoughtcrime.securesms.recipients.Recipient,1,1,1
org.thoughtcrime.securesms.ConversationItem.handleMessageApproval.(Anon_3),org.thoughtcrime.securesms.ConversationItem,5,1,2
org.thoughtcrime.securesms.ConversationItem.handleMessageApproval.(Anon_3),org.thoughtcrime.securesms.database.DatabaseFactory,2,1,2
org.thoughtcrime.securesms.ConversationItem.handleMessageApproval.(Anon_3),org.thoughtcrime.securesms.database.MmsDatabase,1,1,1
org.thoughtcrime.securesms.ConversationItem.handleMessageApproval.(Anon_3),org.thoughtcrime.securesms.database.model.MessageRecord,3,1,2
org.thoughtcrime.securesms.ConversationItem.handleMessageApproval.(Anon_3),org.thoughtcrime.securesms.database.SmsDatabase,1,1,1
org.thoughtcrime.securesms.ConversationItem.MmsDownloadClickListener,org.thoughtcrime.securesms.ApplicationContext,2,1,2
org.thoughtcrime.securesms.ConversationItem.MmsDownloadClickListener,org.thoughtcrime.securesms.ConversationItem,8,1,5
org.thoughtcrime.securesms.ConversationItem.MmsDownloadClickListener,org.thoughtcrime.securesms.database.model.DisplayRecord,1,1,1
org.thoughtcrime.securesms.ConversationItem.MmsDownloadClickListener,org.thoughtcrime.securesms.database.model.MessageRecord,1,1,1
org.thoughtcrime.securesms.ConversationItem.MmsDownloadClickListener,org.thoughtcrime.securesms.database.model.NotificationMmsMessageRecord,3,2,2
org.thoughtcrime.securesms.ConversationItem.MmsDownloadClickListener,org.thoughtcrime.securesms.jobs.MmsDownloadJob,2,1,2
org.thoughtcrime.securesms.ConversationItem.MmsPreferencesClickListener,org.thoughtcrime.securesms.ConversationItem,4,1,2
org.thoughtcrime.securesms.ConversationItem.MmsPreferencesClickListener,org.thoughtcrime.securesms.database.model.DisplayRecord,1,1,1
org.thoughtcrime.securesms.ConversationItem.MmsPreferencesClickListener,org.thoughtcrime.securesms.database.model.MessageRecord,1,1,1
org.thoughtcrime.securesms.ConversationItem.MultiSelectLongClickListener,org.thoughtcrime.securesms.ConversationItem,4,2,2
org.thoughtcrime.securesms.ConversationItem.ThumbnailClickListener,org.thoughtcrime.securesms.components.ThumbnailView.ThumbnailClickListener,1,1,1
org.thoughtcrime.securesms.ConversationItem.ThumbnailClickListener,org.thoughtcrime.securesms.ConversationItem,13,2,6
org.thoughtcrime.securesms.ConversationItem.ThumbnailClickListener,org.thoughtcrime.securesms.database.model.DisplayRecord,1,1,1
org.thoughtcrime.securesms.ConversationItem.ThumbnailClickListener,org.thoughtcrime.securesms.database.model.MessageRecord,2,1,2
org.thoughtcrime.securesms.ConversationItem.ThumbnailClickListener,org.thoughtcrime.securesms.MediaPreviewActivity,3,1,3
org.thoughtcrime.securesms.ConversationItem.ThumbnailClickListener,org.thoughtcrime.securesms.mms.PartAuthority,1,1,1
org.thoughtcrime.securesms.ConversationItem.ThumbnailClickListener,org.thoughtcrime.securesms.mms.Slide,10,4,4
org.thoughtcrime.securesms.ConversationItem.ThumbnailClickListener,org.thoughtcrime.securesms.recipients.Recipient,1,1,1
org.thoughtcrime.securesms.ConversationItem.ThumbnailClickListener.onClick.(Anon_1),org.thoughtcrime.securesms.ConversationItem.ThumbnailClickListener,1,1,1
org.thoughtcrime.securesms.ConversationListActivity,org.thoughtcrime.securesms.components.RatingManager,1,1,1
org.thoughtcrime.securesms.ConversationListActivity,org.thoughtcrime.securesms.ConversationActivity,3,1,3
org.thoughtcrime.securesms.ConversationListActivity,org.thoughtcrime.securesms.ConversationListFragment,2,2,1
org.thoughtcrime.securesms.ConversationListActivity,org.thoughtcrime.securesms.ConversationListFragment.ConversationSelectedListener,1,1,1
org.thoughtcrime.securesms.ConversationListActivity,org.thoughtcrime.securesms.crypto.MasterSecret,2,2,1
org.thoughtcrime.securesms.ConversationListActivity,org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity,4,4,4
org.thoughtcrime.securesms.ConversationListActivity,org.thoughtcrime.securesms.recipients.Recipients,3,3,2
org.thoughtcrime.securesms.ConversationListActivity,org.thoughtcrime.securesms.service.DirectoryRefreshListener,1,1,1
org.thoughtcrime.securesms.ConversationListActivity,org.thoughtcrime.securesms.service.KeyCachingService,1,1,1
org.thoughtcrime.securesms.ConversationListActivity,org.thoughtcrime.securesms.util.DynamicLanguage,5,5,4
org.thoughtcrime.securesms.ConversationListActivity,org.thoughtcrime.securesms.util.DynamicTheme,4,4,3
org.thoughtcrime.securesms.ConversationListActivity,org.thoughtcrime.securesms.util.TextSecurePreferences,1,1,1
org.thoughtcrime.securesms.ConversationListActivity.handleMarkAllRead.(Anon_3),org.thoughtcrime.securesms.ConversationListActivity,3,1,2
org.thoughtcrime.securesms.ConversationListActivity.handleMarkAllRead.(Anon_3),org.thoughtcrime.securesms.database.DatabaseFactory,1,1,1
org.thoughtcrime.securesms.ConversationListActivity.handleMarkAllRead.(Anon_3),org.thoughtcrime.securesms.database.ThreadDatabase,1,1,1
org.thoughtcrime.securesms.ConversationListActivity.handleMarkAllRead.(Anon_3),org.thoughtcrime.securesms.notifications.MessageNotifier,1,1,1
org.thoughtcrime.securesms.ConversationListActivity.initializeContactUpdatesReceiver.(Anon_4),org.thoughtcrime.securesms.ConversationListActivity,1,1,1
org.thoughtcrime.securesms.ConversationListActivity.initializeContactUpdatesReceiver.(Anon_4),org.thoughtcrime.securesms.recipients.RecipientFactory,1,1,1
org.thoughtcrime.securesms.ConversationListActivity.initializeContactUpdatesReceiver.(Anon_4).onChange.(Anon_5),org.thoughtcrime.securesms.ConversationListActivity,1,1,1
org.thoughtcrime.securesms.ConversationListActivity.initializeContactUpdatesReceiver.(Anon_4).onChange.(Anon_5),org.thoughtcrime.securesms.ConversationListFragment,1,1,1
org.thoughtcrime.securesms.ConversationListActivity.initializeSearch.(Anon_1),org.thoughtcrime.securesms.ConversationListActivity,2,1,1
org.thoughtcrime.securesms.ConversationListActivity.initializeSearch.(Anon_1),org.thoughtcrime.securesms.ConversationListFragment,1,1,1
org.thoughtcrime.securesms.ConversationListActivity.initializeSearch.(Anon_2),org.thoughtcrime.securesms.ConversationListActivity,2,1,1
org.thoughtcrime.securesms.ConversationListActivity.initializeSearch.(Anon_2),org.thoughtcrime.securesms.ConversationListFragment,1,1,1
org.thoughtcrime.securesms.ConversationListActivityTest,org.thoughtcrime.securesms.components.DefaultSmsReminder,2,2,1
org.thoughtcrime.securesms.ConversationListActivityTest,org.thoughtcrime.securesms.components.ExpiredBuildReminder,2,2,1
org.thoughtcrime.securesms.ConversationListActivityTest,org.thoughtcrime.securesms.components.PushRegistrationReminder,2,2,1
org.thoughtcrime.securesms.ConversationListActivityTest,org.thoughtcrime.securesms.components.SystemSmsImportReminder,2,2,1
org.thoughtcrime.securesms.ConversationListActivityTest,org.thoughtcrime.securesms.ConversationActivityActions,2,2,1
org.thoughtcrime.securesms.ConversationListActivityTest,org.thoughtcrime.securesms.ConversationListActivity,1,1,1
org.thoughtcrime.securesms.ConversationListActivityTest,org.thoughtcrime.securesms.ConversationListActivityActions,10,8,7
org.thoughtcrime.securesms.ConversationListActivityTest,org.thoughtcrime.securesms.EspressoUtil,15,8,2
org.thoughtcrime.securesms.ConversationListActivityTest,org.thoughtcrime.securesms.NewConversationActivityActions,2,2,1
org.thoughtcrime.securesms.ConversationListActivityTest,org.thoughtcrime.securesms.TextSecureEspressoTestCase,24,12,5
org.thoughtcrime.securesms.ConversationListActivityTest,org.thoughtcrime.securesms.util.TextSecurePreferences,1,1,1
org.thoughtcrime.securesms.ConversationListActivityTest,org.thoughtcrime.securesms.ViewMatchers,5,2,2
org.thoughtcrime.securesms.ConversationListActivityTest.isThreadFrom.(Anon_1),org.thoughtcrime.securesms.ConversationListItem,3,2,1
org.thoughtcrime.securesms.ConversationListActivityTest.withThreadSnippet.(Anon_2),org.thoughtcrime.securesms.ConversationListItem,3,2,1
org.thoughtcrime.securesms.ConversationListAdapter,org.thoughtcrime.securesms.ConversationListAdapter.ItemClickListener,2,2,1
org.thoughtcrime.securesms.ConversationListAdapter,org.thoughtcrime.securesms.ConversationListAdapter.ViewHolder,6,4,3
org.thoughtcrime.securesms.ConversationListAdapter,org.thoughtcrime.securesms.ConversationListItem,2,2,2
org.thoughtcrime.securesms.ConversationListAdapter,org.thoughtcrime.securesms.crypto.MasterCipher,3,2,2
org.thoughtcrime.securesms.ConversationListAdapter,org.thoughtcrime.securesms.crypto.MasterSecret,1,1,1
org.thoughtcrime.securesms.ConversationListAdapter,org.thoughtcrime.securesms.database.CursorRecyclerViewAdapter,4,3,4
org.thoughtcrime.securesms.ConversationListAdapter,org.thoughtcrime.securesms.database.DatabaseFactory,1,1,1
org.thoughtcrime.securesms.ConversationListAdapter,org.thoughtcrime.securesms.database.model.ThreadRecord,1,1,1
org.thoughtcrime.securesms.ConversationListAdapter,org.thoughtcrime.securesms.database.ThreadDatabase,2,2,2
org.thoughtcrime.securesms.ConversationListAdapter,org.thoughtcrime.securesms.database.ThreadDatabase.Reader,2,2,2
org.thoughtcrime.securesms.ConversationListAdapter.ItemClickListener,org.thoughtcrime.securesms.ConversationListItem,2,2,1
org.thoughtcrime.securesms.ConversationListAdapter.ViewHolder,org.thoughtcrime.securesms.ConversationListAdapter.ItemClickListener,1,1,1
org.thoughtcrime.securesms.ConversationListAdapter.ViewHolder,org.thoughtcrime.securesms.ConversationListItem,3,2,1
org.thoughtcrime.securesms.ConversationListAdapter.ViewHolder.ViewHolder.(Anon_1),org.thoughtcrime.securesms.ConversationListAdapter.ItemClickListener,1,1,1
org.thoughtcrime.securesms.ConversationListAdapter.ViewHolder.ViewHolder.(Anon_2),org.thoughtcrime.securesms.ConversationListAdapter.ItemClickListener,1,1,1
org.thoughtcrime.securesms.ConversationListFragment,org.thoughtcrime.securesms.components.DefaultSmsReminder,3,1,3
org.thoughtcrime.securesms.ConversationListFragment,org.thoughtcrime.securesms.components.DividerItemDecoration,2,1,2
org.thoughtcrime.securesms.ConversationListFragment,org.thoughtcrime.securesms.components.ExpiredBuildReminder,3,1,3
org.thoughtcrime.securesms.ConversationListFragment,org.thoughtcrime.securesms.components.PushRegistrationReminder,3,1,3
org.thoughtcrime.securesms.ConversationListFragment,org.thoughtcrime.securesms.components.ReminderView,7,3,3
org.thoughtcrime.securesms.ConversationListFragment,org.thoughtcrime.securesms.components.SystemSmsImportReminder,3,1,3
org.thoughtcrime.securesms.ConversationListFragment,org.thoughtcrime.securesms.ConversationListAdapter,15,7,6
org.thoughtcrime.securesms.ConversationListFragment,org.thoughtcrime.securesms.ConversationListAdapter.ItemClickListener,1,1,1
org.thoughtcrime.securesms.ConversationListFragment,org.thoughtcrime.securesms.ConversationListFragment.ConversationSelectedListener,2,1,2
org.thoughtcrime.securesms.ConversationListFragment,org.thoughtcrime.securesms.ConversationListItem,7,4,4
org.thoughtcrime.securesms.ConversationListFragment,org.thoughtcrime.securesms.crypto.MasterSecret,1,1,1
org.thoughtcrime.securesms.ConversationListFragment,org.thoughtcrime.securesms.database.CursorRecyclerViewAdapter,2,2,1
org.thoughtcrime.securesms.ConversationListFragment,org.thoughtcrime.securesms.database.loaders.ConversationListLoader,2,1,2
org.thoughtcrime.securesms.ConversationListFragment,org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity,1,1,1
org.thoughtcrime.securesms.ConversationListFragment,org.thoughtcrime.securesms.recipients.Recipients,1,1,1
org.thoughtcrime.securesms.ConversationListFragment.ConversationSelectedListener,org.thoughtcrime.securesms.recipients.Recipients,1,1,1
org.thoughtcrime.securesms.ConversationListFragment.handleDeleteAllSelected.(Anon_3),org.thoughtcrime.securesms.ConversationListAdapter,1,1,1
org.thoughtcrime.securesms.ConversationListFragment.handleDeleteAllSelected.(Anon_3),org.thoughtcrime.securesms.ConversationListFragment,1,1,1
org.thoughtcrime.securesms.ConversationListFragment.handleDeleteAllSelected.(Anon_3).onClick.(Anon_4),org.thoughtcrime.securesms.ConversationListFragment,4,2,2
org.thoughtcrime.securesms.ConversationListFragment.handleDeleteAllSelected.(Anon_3).onClick.(Anon_4),org.thoughtcrime.securesms.database.DatabaseFactory,1,1,1
org.thoughtcrime.securesms.ConversationListFragment.handleDeleteAllSelected.(Anon_3).onClick.(Anon_4),org.thoughtcrime.securesms.database.ThreadDatabase,1,1,1
org.thoughtcrime.securesms.ConversationListFragment.handleDeleteAllSelected.(Anon_3).onClick.(Anon_4),org.thoughtcrime.securesms.notifications.MessageNotifier,1,1,1
org.thoughtcrime.securesms.ConversationListFragment.initializeListAdapter.(Anon_2),org.thoughtcrime.securesms.ConversationListItem,2,1,2
org.thoughtcrime.securesms.ConversationListItem,org.thoughtcrime.securesms.components.AvatarImageView,3,3,2
org.thoughtcrime.securesms.ConversationListItem,org.thoughtcrime.securesms.components.FromTextView,3,3,2
org.thoughtcrime.securesms.ConversationListItem,org.thoughtcrime.securesms.database.model.DisplayRecord,2,1,2
org.thoughtcrime.securesms.ConversationListItem,org.thoughtcrime.securesms.database.model.ThreadRecord,6,2,5
org.thoughtcrime.securesms.ConversationListItem,org.thoughtcrime.securesms.recipients.Recipients,5,5,3
org.thoughtcrime.securesms.ConversationListItem,org.thoughtcrime.securesms.recipients.Recipients.RecipientsModifiedListener,1,1,1
org.thoughtcrime.securesms.ConversationListItem,org.thoughtcrime.securesms.util.DateUtils,1,1,1
org.thoughtcrime.securesms.ConversationListItem,org.thoughtcrime.securesms.util.SpanUtil,1,1,1
org.thoughtcrime.securesms.ConversationListItem.onModified.(Anon_1),org.thoughtcrime.securesms.components.AvatarImageView,1,1,1
org.thoughtcrime.securesms.ConversationListItem.onModified.(Anon_1),org.thoughtcrime.securesms.components.FromTextView,1,1,1
org.thoughtcrime.securesms.ConversationListItem.onModified.(Anon_1),org.thoughtcrime.securesms.ConversationListItem,3,1,3
org.thoughtcrime.securesms.ConversationTitleView,org.thoughtcrime.securesms.recipients.Recipient,8,2,4
org.thoughtcrime.securesms.ConversationTitleView,org.thoughtcrime.securesms.recipients.Recipients,7,4,6
org.thoughtcrime.securesms.CountrySelectionActivity,org.thoughtcrime.securesms.BaseActivity,1,1,1
org.thoughtcrime.securesms.CountrySelectionActivity,org.thoughtcrime.securesms.CountrySelectionFragment.CountrySelectedListener,1,1,1
org.thoughtcrime.securesms.CountrySelectionFragment,org.thoughtcrime.securesms.CountrySelectionFragment.CountrySelectedListener,3,3,2
org.thoughtcrime.securesms.CountrySelectionFragment,org.thoughtcrime.securesms.CountrySelectionFragment.FilterWatcher,1,1,1
org.thoughtcrime.securesms.CountrySelectionFragment,org.thoughtcrime.securesms.database.loaders.CountryListLoader,2,1,2
org.thoughtcrime.securesms.crypto.AsymmetricMasterCipher,org.thoughtcrime.securesms.crypto.AsymmetricMasterSecret,4,4,3
